group,gid
7,199872
7,206501
7,222685
7,206755
7,18821
7,199864
7,222914
7,217910
7,187519
7,200061
7,190550
7,193767
7,189247
7,223429
7,218900
7,169815
7,190748
7,201272
7,212567
7,212074
7,206401
7,183749
7,200539
7,187715
7,190638
7,191661
7,187968
7,198480
7,208424
7,223437
7,187724
7,190884
7,192606
7,223339
7,182287
7,197744
7,188494
7,180397
7,177255
7,174286
7,182212
7,217621
7,201042
7,187969
7,189121
7,195049
7,207646
7,194408
7,200709
7,180629
7,201630
7,215190
7,200304
7,17728
7,184966
7,190356
7,188964
7,218092
7,212825
7,192822
7,180364
7,184965
7,200705
7,208251
7,208085
7,222821
7,190753
7,186215
7,194354
7,195191
7,199532
7,181062
7,192330
7,197780
7,189914
7,188903
7,207589
7,202386
7,182777
7,210067
7,217557
7,196932
7,207640
7,184964
7,200788
7,207827
7,220643
7,222966
7,212781
7,188495
7,190355
7,194414
7,201583
7,198409
7,181496
7,202440
7,209487
7,182109
7,202380
7,202385
7,204418
7,207823
7,208433
7,206491
7,214946
7,189925
7,210073
7,219643
7,188637
7,201581
7,203527
7,180602
7,191575
7,190582
7,198216
7,199757
7,189131
7,212764
7,187526
7,195972
7,214821
7,223873
7,199868
7,203536
7,196264
7,189054
7,192593
7,198699
7,210532
7,210634
7,222038
7,217405
7,189883
7,212305
7,214567
7,183513
7,222916
7,19931
7,221999
7,183511
7,195043
7,189120
7,212733
7,220394
7,187728
7,213068
7,189056
7,203813
7,192112
7,190473
7,193601
7,217413
7,221784
7,210434
7,212320
7,217677
7,187907
7,188828
7,194143
7,210412
7,222287
7,188642
7,204419
7,217401
7,222001
7,190887
7,193154
7,218198
7,183481
7,189051
7,193710
7,213935
7,198467
7,200101
7,182986
7,168836
7,220393
7,220595
7,208784
7,213026
7,193478
7,218192
7,190472
7,218189
7,195050
7,188598
7,210061
7,213194
7,184972
7,221375
7,198696
7,219259
7,188249
7,193480
7,204541
7,212979
7,201110
7,220650
7,200711
7,222284
7,190865
7,221780
7,181246
7,190882
7,212338
7,200104
7,5901
7,18765
7,201034
7,206400
7,181886
7,174284
7,191150
7,19930
7,181275
7,188799
7,197745
7,196031
7,200564
7,196923
7,184970
7,194415
7,212740
7,202127
7,210530
7,195784
7,205827
7,195970
7,188093
7,222520
7,203545
7,222280
7,175409
7,201810
7,225247
7,180627
7,194356
7,188258
7,201976
7,189927
7,190471
7,206398
7,187296
7,198217
7,213080
7,191180
7,197048
7,204539
7,180415
7,193243
7,200062
7,206489
7,11499
7,189885
7,199308
7,197365
7,218899
7,187709
7,187299
7,190796
7,187298
7,195790
7,195975
7,198208
7,187843
7,204413
7,199452
7,182195
7,204901
7,193987
7,188954
7,175407
7,203252
7,210402
7,181831
7,200413
7,190580
7,193242
7,207593
7,189912
7,205825
7,183517
7,193765
7,188834
7,200411
7,201632
7,193479
7,213697
7,193797
7,198844
7,194411
7,183515
7,196928
7,187527
7,183523
7,213698
7,190621
7,188836
7,218201
7,206477
7,222447
7,180389
7,213075
7,222688
7,222278
7,182966
7,198908
7,204161
7,206753
7,200972
7,191151
7,220395
7,219918
7,191100
7,180388
7,199529
7,212982
7,218408
7,190749
7,197366
7,222922
7,181873
7,212727
7,183508
7,192335
7,194416
7,219432
7,207594
7,190622
7,197046
7,223433
7,189913
7,213076
7,195785
7,192322
7,180053
7,219032
7,198642
7,208785
7,181241
7,190552
7,180585
7,198663
7,201821
7,212076
7,189920
7,194355
7,198996
7,193932
7,189295
7,199587
7,190806
7,191172
7,188251
7,192332
7,187990
7,206403
7,209492
7,213072
7,208430
7,219254
7,188600
7,189338
7,182199
7,188898
7,192111
7,182205
7,201627
7,187725
7,191181
7,181240
7,212738
7,14334
7,211104
7,182093
7,180593
7,192939
7,189065
7,218008
7,193247
7,217400
7,201273
7,223590
7,201634
7,192110
7,218085
7,222000
7,192319
7,219436
7,192837
7,200537
7,189725
7,201580
7,198463
7,187902
7,203081
7,217402
7,203795
7,19009
7,194520
7,191102
7,213025
7,208791
7,187525
7,212350
7,203533
7,200410
7,212565
7,210187
7,184969
7,218004
7,189358
7,191656
7,213196
7,219633
7,220399
7,189884
7,194147
7,197958
7,197397
7,212043
7,224190
7,180387
7,188914
7,174049
7,189297
7,208734
7,197984
7,193700
7,188629
7,189946
7,219904
7,194360
7,223872
7,212759
7,193770
7,201809
7,182965
7,188953
7,213927
7,181001
7,189877
7,190802
7,188527
7,194670
7,200968
7,192359
7,198910
7,218795
7,214928
7,218202
7,212316
7,181244
7,193503
7,223874
7,189356
7,215854
7,198824
7,182964
7,180052
7,197982
7,187970
7,187520
7,202053
7,222911
7,208255
7,195793
7,218409
7,188493
7,189302
7,193930
7,182490
7,193792
7,198906
7,209482
7,190858
7,195040
7,190548
7,1719
7,189722
7,217619
7,180065
7,208786
7,218896
7,222687
7,203780
7,180605
7,211826
7,181243
7,212569
7,196243
7,174289
7,200545
7,208025
7,210525
7,205112
7,194142
7,198431
7,208087
7,210063
7,206496
7,5903
7,189351
7,193319
7,174287
7,181067
7,196512
7,217403
7,198811
7,201750
7,161692
7,200707
7,201823
7,215131
7,212478
7,206499
7,216745
7,195292
7,222965
7,193981
7,203782
7,187840
7,189133
7,11496
7,180391
7,199865
7,194361
7,195047
7,203786
7,189922
7,198473
7,189975
7,219909
7,200785
7,212324
7,206493
7,208024
7,212984
7,222043
7,180054
7,189055
7,3281
7,204238
7,198414
7,206497
7,192356
7,215851
7,212351
7,222680
7,198644
7,181271
7,191232
7,219256
7,208787
7,188801
7,180321
7,190966
7,222940
7,190322
7,202897
7,192945
7,216744
7,188958
7,196926
7,206495
7,212776
7,180420
7,201111
7,201815
7,188434
7,206752
7,212104
7,182494
7,210533
7,222039
7,223871
7,212340
7,221374
7,175404
7,189286
7,209496
7,192321
7,218203
7,212571
7,212079
7,188803
7,209488
7,204422
7,189952
7,187616
7,202130
7,180590
7,193668
7,219903
7,193575
7,208788
7,181868
7,211059
7,212914
7,213198
7,218090
7,214568
7,214820
7,213934
7,215187
7,210060
7,181493
7,188912
7,188915
7,191556
7,201043
7,180421
7,213930
7,199232
7,189244
7,220647
7,187703
7,183510
7,182198
7,183176
7,188827
7,197983
7,219637
7,211112
7,207821
7,191664
7,199134
7,210928
7,183743
7,191581
7,190860
7,208084
7,20027
7,190892
7,195967
7,196265
7,187986
7,194353
7,191657
7,193768
7,201936
7,190881
7,208789
7,210654
7,214717
7,217902
7,188900
7,192968
7,193659
7,196514
7,191553
7,218140
7,190615
7,181973
7,182772
7,188812
7,180064
7,199460
7,199873
7,187904
7,198156
7,222683
7,193472
7,210404
7,212321
7,193886
7,201825
7,212548
7,191777
7,191607
7,198472
7,200283
7,189350
7,198410
7,192456
7,187522
7,214822
7,223337
7,193664
7,198466
7,197959
7,222919
7,202253
7,188242
7,208735
7,212323
7,212325
7,193662
7,187844
7,207642
7,223882
7,208081
7,182191
7,190982
7,201658
7,187906
7,212096
7,187901
7,195963
7,169816
7,194359
7,192823
7,210528
7,212525
7,212546
7,222282
7,202384
7,505
7,201409
7,189881
7,209247
7,213069
7,196268
7,194358
7,194141
7,19012
7,181068
7,223589
7,187903
7,213029
7,195781
7,189918
7,202134
7,218402
7,190804
7,221372
7,192361
7,215192
7,187708
7,186212
7,201522
7,194146
7,194365
7,199430
7,180599
7,212771
7,217731
7,188965
7,213702
7,220086
7,195946
7,6386
7,180628
7,204532
7,190751
7,193482
7,201036
7,218191
7,181063
7,188952
7,188902
7,188840
7,219263
7,183744
7,188814
7,192615
7,203530
7,193803
7,207597
7,191603
7,204240
7,207413
7,225318
7,188907
7,177256
7,210636
7,225109
7,222918
7,188355
7,179916
7,223868
7,193320
7,225316
7,197363
7,189353
7,223880
7,200973
7,193669
7,200298
7,209242
7,181054
7,193807
7,202136
7,194516
7,203812
7,193769
7,200787
7,193240
7,201876
7,193471
7,200970
7,196927
7,182975
7,192936
7,193705
7,187532
7,193698
7,203797
7,189260
7,11498
7,197957
7,212276
7,223870
7,191104
7,195190
7,182491
7,193799
7,212283
7,193504
7,193467
7,214718
7,219645
7,187719
7,183527
7,204414
7,213023
7,194337
7,1691
7,190883
7,207598
7,215853
7,190798
7,199301
7,225103
7,197751
7,222040
7,199450
7,182774
7,192609
7,200538
7,208026
7,211825
7,203788
7,189287
7,189953
7,190972
7,189347
7,195986
7,213077
7,199457
7,192601
7,218340
7,215195
7,191550
7,182985
7,180067
7,187518
7,181767
7,193766
7,195296
7,182201
7,183522
7,200710
7,212099
7,212988
7,215186
7,183525
7,19008
7,193793
7,212777
7,196397
7,172722
7,203789
7,192941
7,212774
7,191589
7,212329
7,203540
7,208027
7,212371
7,190862
7,201817
7,188966
7,190801
7,213932
7,210655
7,211106
7,190354
7,187531
7,190803
7,214816
7,194519
7,190797
7,187727
7,225248
7,191415
7,190353
7,199647
7,197962
7,191588
7,188957
7,191548
7,199300
7,200546
7,220601
7,199817
7,192328
7,207047
7,213067
7,183740
7,199871
7,221783
7,181782
7,208428
7,193800
7,180374
7,183317
7,195039
7,220641
7,181418
7,193663
7,202901
7,224762
7,212986
7,214222
7,174285
7,188904
7,190863
7,199533
7,209489
7,200974
7,223432
7,194986
7,207649
7,175410
7,200379
7,201628
7,5635
7,194346
7,214184
7,189060
7,201035
7,196643
7,207592
7,200328
7,196032
7,212045
7,196511
7,193314
7,217622
7,187530
7,188244
7,189282
7,193507
7,190361
7,193666
7,219905
7,3398
7,174563
7,223593
7,193667
7,199646
7,210637
7,212762
7,17735
7,189299
7,189285
7,222037
7,192590
7,190141
7,182203
7,195293
7,202382
7,17729
7,206388
7,195789
7,192613
7,213078
7,222267
7,198432
7,189052
7,218137
7,187905
7,191426
7,181211
7,169814
7,189303
7,193309
7,212763
7,190761
7,187909
7,218091
7,223101
7,187533
7,199530
7,175702
7,195983
7,11500
7,205826
7,198457
7,206750
7,187731
7,210651
7,200301
7,210996
7,193246
7,207416
7,215191
7,197960
7,196402
7,186211
7,213695
7,181061
7,182209
7,208429
7,202059
7,194338
7,212573
7,187896
7,213933
7,198907
7,189352
7,189977
7,188631
7,207635
7,213197
7,224980
7,194989
7,202129
7,196921
7,218139
7,214108
7,223877
7,207633
7,192595
7,189062
7,210932
7,192357
7,212322
7,221142
7,217906
7,217914
7,188245
7,214221
7,188528
7,189916
7,191778
7,198411
7,199725
7,200059
7,221371
7,188963
7,203078
7,194335
7,191602
7,213073
7,219034
7,201917
7,191032
7,6514
7,190581
7,222519
7,194673
7,218136
7,203539
7,180588
7,211105
7,214948
7,191033
7,188908
7,201523
7,187836
7,212893
7,188955
7,197566
7,190859
7,195966
7,200517
7,218009
7,199720
7,221781
7,169813
7,219033
7,191609
7,207591
7,201115
7,208016
7,199138
7,208253
7,172723
7,213704
7,210536
7,218789
7,180971
7,207647
7,210059
7,217623
7,180571
7,202899
7,199874
7,212284
7,181766
7,181875
7,219924
7,217559
7,196241
7,196267
7,199528
7,11495
7,192358
7,213235
7,188830
7,193317
7,195974
7,201633
7,181212
7,180399
7,188956
7,192824
7,206402
7,211107
7,207814
7,180606
7,217733
7,190866
7,199951
7,189976
7,196513
7,207641
7,214183
7,220400
7,210929
7,190754
7,212566
7,222266
7,201116
7,181833
7,223597
7,214819
7,583
7,208082
7,189294
7,189906
7,202064
7,217407
7,187714
7,183737
7,193697
7,190546
7,200299
7,200565
7,193892
7,202128
7,202216
7,189304
7,218089
7,187838
7,213199
7,207599
7,189600
7,201307
7,196872
7,189283
7,188910
7,195046
7,222939
7,203253
7,19013
7,186219
7,189246
7,214213
7,207643
7,225014
7,210527
7,19929
7,208516
7,189723
7,191591
7,222820
7,192608
7,196398
7,222962
7,202441
7,221377
7,208790
7,191173
7,210930
7,196450
7,201919
7,193763
7,200285
7,522
7,204542
7,208269
7,212782
7,187991
7,190631
7,193244
7,198393
7,182973
7,182211
7,195041
7,181064
7,1694
7,212989
7,193299
7,219870
7,190359
7,179917
7,222961
7,193764
7,200107
7,180323
7,199461
7,199870
7,212755
7,192602
7,196399
7,212326
7,224537
7,198214
7,181055
7,192318
7,195048
7,200790
7,220398
7,189915
7,189923
7,202381
7,213699
7,11180
7,17786
7,219867
7,194339
7,213232
7,222283
7,202055
7,182967
7,208249
7,219258
7,201412
7,195969
7,199137
7,212495
7,212540
7,200060
7,201031
7,201759
7,209246
7,191427
7,176997
7,175408
7,200282
7,210997
7,215771
7,192935
7,189130
7,202839
7,220397
7,225246
7,187987
7,207586
7,193708
7,220645
7,221138
7,187732
7,190142
7,191542
7,210411
7,200100
7,223198
7,188633
7,220087
7,194988
7,189057
7,208257
7,223164
7,188638
7,192324
7,195791
7,174056
7,207650
7,189727
7,180367
7,187536
7,218006
7,191323
7,212339
7,214825
7,186120
7,206494
7,217410
7,206100
7,180390
7,191149
7,204423
7,207412
6,145
6,299
6,301
6,370
6,470
6,469
6,631
6,855
6,1038
6,1229
6,1252
6,101649
6,114431
6,99613
6,112356
6,54973
6,101554
6,116941
6,115364
6,115915
6,114893
6,117094
6,101654
6,118860
6,99625
6,101233
6,117598
6,117123
6,101562
6,54974
6,101651
6,102984
6,54118
6,57509
6,101650
6,54963
6,103185
6,116966
6,114443
6,118856
6,119197
6,98871
6,101552
6,115913
6,115910
6,56439
6,115631
6,57508
6,114952
6,54121
6,101958
6,54968
6,117091
6,116938
6,118329
6,99629
6,117090
6,114949
6,114526
6,118429
6,117095
6,99635
6,103395
6,101657
6,98875
6,100691
6,103627
6,102344
6,99860
6,101956
6,102290
6,118880
6,101019
6,99619
6,118332
6,101021
6,101560
6,117141
6,54964
6,116596
6,116737
6,103181
6,101655
6,118855
6,118433
6,118435
6,114792
6,99616
6,116973
6,118434
6,114790
6,56541
6,103622
6,102347
6,110665
6,3581
6,3584
6,4021
6,4359
6,4682
6,4787
6,4789
6,5176
6,5175
6,5784
6,5783
6,100688
6,116264
6,114894
6,112357
6,118436
6,115108
6,103188
6,102978
6,119196
6,101026
6,98872
6,98879
6,115433
6,117497
6,100519
6,115630
6,100689
6,114525
6,115107
6,55507
6,118861
6,54979
6,119201
6,117500
6,118857
6,115916
6,118883
6,98346
6,103589
6,116543
6,119200
6,115914
6,118432
6,119199
6,99610
6,101733
6,98613
6,115583
6,99455
6,100343
6,99597
6,117050
6,118331
6,99866
6,115580
6,101658
6,116544
6,116861
6,99341
6,117678
6,99615
6,116252
6,54549
6,100654
6,54544
6,102342
6,115115
6,100334
6,115594
6,100644
6,117499
6,101645
6,54977
6,57507
6,101653
6,54120
6,102656
6,117140
6,101564
6,116972
6,100344
6,99863
6,99339
6,54967
6,116263
6,99871
6,114444
6,54553
6,115593
6,101016
6,174231
6,116255
6,100338
6,116597
6,100746
6,99622
6,115366
6,102614
6,119182
6,55022
6,110668
6,114442
6,54677
6,118403
6,101734
6,99624
6,114951
6,101636
6,115361
6,54555
6,101735
6,116598
6,114887
6,99343
6,116939
6,101727
6,100198
6,56542
6,100642
6,118569
6,116974
6,117136
6,98618
6,115360
6,98340
6,57440
6,103602
6,57511
6,114791
6,117897
6,103190
6,117051
6,100371
6,100611
6,103588
6,102613
6,100744
6,115920
6,116599
6,100655
6,101553
6,117420
6,101561
6,118399
6,99313
6,103598
6,114598
6,103591
6,118330
6,100196
6,100366
6,115912
6,100242
6,100270
6,118401
6,117641
6,203990
6,100745
6,117682
6,99462
6,101639
6,100638
6,57376
6,98615
6,115146
6,115596
6,56441
6,100297
6,114441
6,114787
6,100692
6,99598
6,100370
6,100335
6,100274
6,117899
6,117648
6,100299
6,103600
6,116542
6,116964
6,100267
6,100521
6,102020
6,99862
6,101961
6,99614
6,101731
6,119360
6,101705
6,103624
6,103599
6,98682
6,116963
6,103184
6,99639
6,115434
6,53882
6,102657
6,54962
6,99934
6,101555
6,102608
6,102293
6,118566
6,101959
6,114890
6,119202
6,101557
6,98876
6,115105
6,116546
6,112353
6,102024
6,100336
6,118882
6,119035
6,98680
6,116971
6,98344
6,100177
6,53883
6,101558
6,100373
6,98611
6,98624
6,100520
6,103524
6,112355
6,99599
6,103647
6,114599
6,114601
6,98623
6,117894
6,101691
6,57510
6,53879
6,101566
6,101692
6,101289
6,103595
6,115144
6,103623
6,53985
6,114200
6,100341
6,98873
6,102615
6,99068
6,1039
6,99316
6,114886
6,118114
6,54547
6,101964
6,98620
6,100292
6,103583
6,116736
6,114602
6,100510
6,53887
6,100750
6,110669
6,119195
6,117138
6,101235
6,98678
6,103584
6,118397
6,56543
6,102976
6,102346
6,116970
6,100648
6,208907
6,117417
6,100646
6,118571
6,55508
6,101728
6,54676
6,101022
6,103628
6,103182
6,99872
6,100342
6,116605
6,114784
6,99303
6,99617
6,100333
6,114888
6,118321
6,117647
6,114889
6,98342
6,101706
6,114786
6,117124
6,99630
6,101236
6,101288
6,115117
6,102343
6,100511
6,103187
6,118853
6,99626
6,100617
6,115632
6,99458
6,102291
6,103641
6,114597
6,99067
6,99636
6,101732
6,101637
6,100508
6,103593
6,100368
6,101239
6,102547
6,56442
6,99463
6,102650
6,115584
6,100243
6,99342
6,118547
6,100620
6,116248
6,103499
6,117599
6,114789
6,117045
6,118549
6,99465
6,117416
6,53885
6,115911
6,98343
6,99612
6,116253
6,55021
6,100743
6,103578
6,101024
6,101726
6,99347
6,103507
